Player ID,Name,Pos,Team,Cost,opponent,team_Oi,opponent_Di,xGI,projected GI,team_Di,opponent_Oi,xGc,projected Gc,projected net goals
45,Sousa,DEF,Aston Villa,4.0,Liverpool,1.25,1.39,,,0.56,0.97,,,
46,Yasin,DEF,Aston Villa,4.0,Liverpool,1.25,1.39,,,0.56,0.97,,,
48,Tielemans,MID,Aston Villa,5.9,Liverpool,1.25,1.39,,,0.56,0.97,,,
49,Bailey,MID,Aston Villa,5.5,Liverpool,1.25,1.39,,,0.56,0.97,,,
51,Iling Jr,MID,Aston Villa,5.5,Liverpool,1.25,1.39,,,0.56,0.97,,,
56,Barrenechea,MID,Aston Villa,5.0,Liverpool,1.25,1.39,,,0.56,0.97,,,
57,Dobbin,MID,Aston Villa,5.0,Liverpool,1.25,1.39,,,0.56,0.97,,,
60,Broggio,MID,Aston Villa,4.5,Liverpool,1.25,1.39,,,0.56,0.97,,,
61,Dendoncker,MID,Aston Villa,4.5,Liverpool,1.25,1.39,,,0.56,0.97,,,
62,Jimoh-Aloba,MID,Aston Villa,4.5,Liverpool,1.25,1.39,,,0.56,0.97,,,
63,Young,MID,Aston Villa,4.4,Liverpool,1.25,1.39,,,0.56,0.97,,,
65,Redmond,FWD,Aston Villa,4.5,Liverpool,1.25,1.39,,,0.56,0.97,,,
66,Neto,GK,Bournemouth,4.5,Manchester City,1.39,0.42,,,0.83,1.25,,,
68,Dennis,GK,Bournemouth,4.0,Manchester City,1.39,0.42,,,0.83,1.25,,,
69,McKenna,GK,Bournemouth,4.0,Manchester City,1.39,0.42,,,0.83,1.25,,,
70,Paulsen,GK,Bournemouth,4.0,Manchester City,1.39,0.42,,,0.83,1.25,,,
71,Zabarnyi,DEF,Bournemouth,5.0,Manchester City,1.39,0.42,,,0.83,1.25,,,
73,Smith,DEF,Bournemouth,4.4,Manchester City,1.39,0.42,,,0.83,1.25,,,
75,Akinmboni,DEF,Bournemouth,3.9,Manchester City,1.39,0.42,,,0.83,1.25,,,
76,Bevan,DEF,Bournemouth,3.9,Manchester City,1.39,0.42,,,0.83,1.25,,,
78,J.Araujo,DEF,Bournemouth,3.9,Manchester City,1.39,0.42,,,0.83,1.25,,,
79,Mepham,DEF,Bournemouth,4.0,Manchester City,1.39,0.42,,,0.83,1.25,,,
80,Soler,DEF,Bournemouth,4.0,Manchester City,1.39,0.42,,,0.83,1.25,,,
89,Philip,MID,Bournemouth,4.9,Manchester City,1.39,0.42,,,0.83,1.25,,,
91,Sinisterra,MID,Bournemouth,5.0,Manchester City,1.39,0.42,,,0.83,1.25,,,
92,Faivre,MID,Bournemouth,4.5,Manchester City,1.39,0.42,,,0.83,1.25,,,
93,H.Traorè,MID,Bournemouth,4.5,Manchester City,1.39,0.42,,,0.83,1.25,,,
94,Sadi,MID,Bournemouth,4.5,Manchester City,1.39,0.42,,,0.83,1.25,,,
95,Silcott-Duberry,MID,Bournemouth,4.4,Manchester City,1.39,0.42,,,0.83,1.25,,,
96,Winterburn,MID,Bournemouth,4.5,Manchester City,1.39,0.42,,,0.83,1.25,,,
99,Adu-Adjei,FWD,Bournemouth,4.4,Manchester City,1.39,0.42,,,0.83,1.25,,,
102,Balcombe,GK,Brentford,4.0,Crystal Palace,1.25,1.11,,,0.97,1.11,,,
103,Cox,GK,Brentford,4.0,Crystal Palace,1.25,1.11,,,0.97,1.11,,,
104,Eyestone,GK,Brentford,4.0,Crystal Palace,1.25,1.11,,,0.97,1.11,,,
105,Valdimarsson,GK,Brentford,3.9,Crystal Palace,1.25,1.11,,,0.97,1.11,,,
112,Roerslev,DEF,Brentford,4.5,Crystal Palace,1.25,1.11,,,0.97,1.11,,,
114,Arthur,DEF,Brentford,3.9,Crystal Palace,1.25,1.11,,,0.97,1.11,,,
115,Fredrick,DEF,Brentford,4.0,Crystal Palace,1.25,1.11,,,0.97,1.11,,,
117,Ji-soo,DEF,Brentford,3.9,Crystal Palace,1.25,1.11,,,0.97,1.11,,,
118,Meghoma,DEF,Brentford,4.0,Crystal Palace,1.25,1.11,,,0.97,1.11,,,
122,Milambo,MID,Brentford,5.3,Crystal Palace,1.25,1.11,,,0.97,1.11,,,
127,Nunes,MID,Brentford,4.9,Crystal Palace,1.25,1.11,,,0.97,1.11,,,
130,Donovan,MID,Brentford,4.5,Crystal Palace,1.25,1.11,,,0.97,1.11,,,
131,Konak,MID,Brentford,4.4,Crystal Palace,1.25,1.11,,,0.97,1.11,,,
132,Maghoma,MID,Brentford,4.5,Crystal Palace,1.25,1.11,,,0.97,1.11,,,
133,Peart-Harris,MID,Brentford,4.4,Crystal Palace,1.25,1.11,,,0.97,1.11,,,
134,Trevitt,MID,Brentford,4.5,Crystal Palace,1.25,1.11,,,0.97,1.11,,,
135,Wissa,FWD,Newcastle Utd,7.4,West Ham,0.83,1.25,,,0.69,0.42,,,
137,Morgan,FWD,Brentford,4.4,Crystal Palace,1.25,1.11,,,0.97,1.11,,,
138,Steele,GK,Brighton,4.3,Leeds United,1.39,1.11,,,1.25,1.11,,,
140,McGill,GK,Brighton,4.0,Leeds United,1.39,1.11,,,1.25,1.11,,,
141,Rushworth,GK,Brighton,4.0,Leeds United,1.39,1.11,,,1.25,1.11,,,
142,Scherpen,GK,Brighton,4.0,Leeds United,1.39,1.11,,,1.25,1.11,,,
143,Boscagli,DEF,Brighton,4.3,Leeds United,1.39,1.11,,,1.25,1.11,,,
147,Estupiñan,DEF,Brighton,4.5,Leeds United,1.39,1.11,,,1.25,1.11,,,
150,Lamptey,DEF,Brighton,4.4,Leeds United,1.39,1.11,,,1.25,1.11,,,
153,Webster,DEF,Brighton,4.4,Leeds United,1.39,1.11,,,1.25,1.11,,,
154,Cashin,DEF,Brighton,4.0,Leeds United,1.39,1.11,,,1.25,1.11,,,
155,Slater,DEF,Brighton,4.0,Leeds United,1.39,1.11,,,1.25,1.11,,,
156,Tasker,DEF,Brighton,3.9,Leeds United,1.39,1.11,,,1.25,1.11,,,
159,March,MID,Brighton,5.8,Leeds United,1.39,1.11,,,1.25,1.11,,,
161,Enciso,MID,Brighton,5.4,Leeds United,1.39,1.11,,,1.25,1.11,,,
163,Hinshelwood,MID,Brighton,5.2,Leeds United,1.39,1.11,,,1.25,1.11,,,
164,O'Riley,MID,Brighton,5.5,Leeds United,1.39,1.11,,,1.25,1.11,,,
165,Sima,MID,Brighton,5.4,Leeds United,1.39,1.11,,,1.25,1.11,,,
168,Buonanotte,MID,Chelsea,4.8,Tottenham,1.11,0.83,,,1.11,1.25,,,
171,Sarmiento,MID,Brighton,4.9,Leeds United,1.39,1.11,,,1.25,1.11,,,
174,Yalcouye,MID,Brighton,5.0,Leeds United,1.39,1.11,,,1.25,1.11,,,
175,Knight,MID,Brighton,4.5,Leeds United,1.39,1.11,,,1.25,1.11,,,
176,Mazilu,MID,Brighton,4.5,Leeds United,1.39,1.11,,,1.25,1.11,,,
177,Moran,MID,Brighton,4.5,Leeds United,1.39,1.11,,,1.25,1.11,,,
179,Ferguson,FWD,Brighton,5.5,Leeds United,1.39,1.11,,,1.25,1.11,,,
182,Trafford,GK,Manchester City,4.7,Bournemouth,1.25,0.83,,,0.42,1.39,,,
183,Weiss,GK,Burnley,4.4,Arsenal,1.11,0.28,,,1.39,0.97,,,
184,Green,GK,Burnley,4.0,Arsenal,1.11,0.28,,,1.39,0.97,,,
185,Hladký,GK,Burnley,4.0,Arsenal,1.11,0.28,,,1.39,0.97,,,
186,Roberts,DEF,Burnley,4.4,Arsenal,1.11,0.28,,,1.39,0.97,,,
188,Delcroix,DEF,Burnley,3.9,Arsenal,1.11,0.28,,,1.39,0.97,,,
189,Dodgson,DEF,Burnley,4.0,Arsenal,1.11,0.28,,,1.39,0.97,,,
194,Jordan,DEF,Burnley,4.0,Arsenal,1.11,0.28,,,1.39,0.97,,,
195,Lucas Pires,DEF,Burnley,3.9,Arsenal,1.11,0.28,,,1.39,0.97,,,
196,Sambo,DEF,Burnley,4.0,Arsenal,1.11,0.28,,,1.39,0.97,,,
197,Sonne,DEF,Burnley,3.9,Arsenal,1.11,0.28,,,1.39,0.97,,,
201,Benson,MID,Burnley,5.4,Arsenal,1.11,0.28,,,1.39,0.97,,,
203,Boateng,MID,Burnley,4.8,Arsenal,1.11,0.28,,,1.39,0.97,,,
204,Churlinov,MID,Burnley,4.9,Arsenal,1.11,0.28,,,1.39,0.97,,,
206,Edwards,MID,Burnley,4.7,Arsenal,1.11,0.28,,,1.39,0.97,,,
208,Koleosho,MID,Burnley,5.0,Arsenal,1.11,0.28,,,1.39,0.97,,,
211,A.Ramsey,MID,Burnley,4.4,Arsenal,1.11,0.28,,,1.39,0.97,,,
212,Adewumi,MID,Burnley,4.5,Arsenal,1.11,0.28,,,1.39,0.97,,,
213,Banel,MID,Burnley,4.5,Arsenal,1.11,0.28,,,1.39,0.97,,,
214,Trésor,MID,Burnley,4.4,Arsenal,1.11,0.28,,,1.39,0.97,,,
216,Amdouni,FWD,Burnley,4.9,Arsenal,1.11,0.28,,,1.39,0.97,,,
219,Obafemi,FWD,Burnley,4.4,Arsenal,1.11,0.28,,,1.39,0.97,,,
222,Penders,GK,Chelsea,4.0,Tottenham,1.11,0.83,,,1.11,1.25,,,
223,Slonina,GK,Chelsea,3.9,Tottenham,1.11,0.83,,,1.11,1.25,,,
227,Colwill,DEF,Chelsea,4.8,Tottenham,1.11,0.83,,,1.11,1.25,,,
231,M.Sarr,DEF,Chelsea,4.5,Tottenham,1.11,0.83,,,1.11,1.25,,,
234,Anselmino,DEF,Chelsea,4.0,Tottenham,1.11,0.83,,,1.11,1.25,,,
240,Nkunku,MID,Chelsea,5.9,Tottenham,1.11,0.83,,,1.11,1.25,,,
245,Mudryk,MID,Chelsea,5.0,Tottenham,1.11,0.83,,,1.11,1.25,,,
247,D.Essugo,MID,Chelsea,4.3,Tottenham,1.11,0.83,,,1.11,1.25,,,
248,Paez,MID,Chelsea,4.5,Tottenham,1.11,0.83,,,1.11,1.25,,,
250,Delap,FWD,Chelsea,6.2,Tottenham,1.11,0.83,,,1.11,1.25,,,
251,N.Jackson,FWD,Chelsea,6.5,Tottenham,1.11,0.83,,,1.11,1.25,,,
254,Benitez,GK,Crystal Palace,4.0,Brentford,1.11,0.97,,,1.11,1.25,,,
255,Matthews,GK,Crystal Palace,4.0,Brentford,1.11,0.97,,,1.11,1.25,,,
262,Chadi Riad,DEF,Crystal Palace,4.0,Brentford,1.11,0.97,,,1.11,1.25,,,
263,Clyne,DEF,Crystal Palace,3.9,Brentford,1.11,0.97,,,1.11,1.25,,,
264,Holding,DEF,Crystal Palace,4.0,Brentford,1.11,0.97,,,1.11,1.25,,,
265,Kporha,DEF,Crystal Palace,4.0,Brentford,1.11,0.97,,,1.11,1.25,,,
268,Doucouré,MID,Crystal Palace,4.9,Brentford,1.11,0.97,,,1.11,1.25,,,
269,Esse,MID,Crystal Palace,4.8,Brentford,1.11,0.97,,,1.11,1.25,,,
274,Agbinone,MID,Crystal Palace,4.4,Brentford,1.11,0.97,,,1.11,1.25,,,
275,Ahamada,MID,Crystal Palace,4.4,Brentford,1.11,0.97,,,1.11,1.25,,,
277,Ebiowei,MID,Crystal Palace,4.5,Brentford,1.11,0.97,,,1.11,1.25,,,
278,J.Rak-Sakyi,MID,Crystal Palace,4.4,Brentford,1.11,0.97,,,1.11,1.25,,,
279,M.França,MID,Crystal Palace,4.5,Brentford,1.11,0.97,,,1.11,1.25,,,
280,Ozoh,MID,Crystal Palace,4.5,Brentford,1.11,0.97,,,1.11,1.25,,,
281,Rodney,MID,Crystal Palace,4.5,Brentford,1.11,0.97,,,1.11,1.25,,,
282,Umeh,MID,Crystal Palace,4.5,Brentford,1.11,0.97,,,1.11,1.25,,,
285,Édouard,FWD,Crystal Palace,5.0,Brentford,1.11,0.97,,,1.11,1.25,,,
286,Marsh,FWD,Crystal Palace,4.5,Brentford,1.11,0.97,,,1.11,1.25,,,
288,Travers,GK,Everton,4.4,Sunderland,0.56,0.56,,,1.25,0.83,,,
289,Tyrer,GK,Everton,4.0,Sunderland,0.56,0.56,,,1.25,0.83,,,
290,Branthwaite,DEF,Everton,5.3,Sunderland,0.56,0.56,,,1.25,0.83,,,
296,Patterson,DEF,Everton,4.4,Sunderland,0.56,0.56,,,1.25,0.83,,,
297,Dixon,DEF,Everton,3.9,Sunderland,0.56,0.56,,,1.25,0.83,,,
298,Welch,DEF,Everton,3.9,Sunderland,0.56,0.56,,,1.25,0.83,,,
305,Armstrong,MID,Everton,4.5,Sunderland,0.56,0.56,,,1.25,0.83,,,
306,Bates,MID,Everton,4.4,Sunderland,0.56,0.56,,,1.25,0.83,,,
307,Ebere,MID,Everton,4.4,Sunderland,0.56,0.56,,,1.25,0.83,,,
308,Heath,MID,Everton,4.5,Sunderland,0.56,0.56,,,1.25,0.83,,,
309,Metcalfe,MID,Everton,4.5,Sunderland,0.56,0.56,,,1.25,0.83,,,
312,Y.Chermiti,FWD,Everton,4.9,Sunderland,0.56,0.56,,,1.25,0.83,,,
313,Sherif,FWD,Everton,4.4,Sunderland,0.56,0.56,,,1.25,0.83,,,
315,Benda,GK,Fulham,4.0,Wolves,0.83,1.39,,,1.39,0.69,,,
323,Amissah,DEF,Fulham,3.9,Wolves,0.83,1.39,,,1.39,0.69,,,
327,Andreas,MID,Fulham,5.3,Wolves,0.83,1.39,,,1.39,0.69,,,
333,Godo,MID,Fulham,4.5,Wolves,0.83,1.39,,,1.39,0.69,,,
334,Harris,MID,Fulham,4.5,Wolves,0.83,1.39,,,1.39,0.69,,,
336,Reed,MID,Fulham,4.4,Wolves,0.83,1.39,,,1.39,0.69,,,
339,Meslier,GK,Leeds United,4.3,Brighton,1.11,1.25,,,1.11,1.39,,,
340,Cairns,GK,Leeds United,4.0,Brighton,1.11,1.25,,,1.11,1.39,,,
345,Bornauw,DEF,Leeds United,3.9,Brighton,1.11,1.25,,,1.11,1.39,,,
346,Byram,DEF,Leeds United,3.9,Brighton,1.11,1.25,,,1.11,1.39,,,
349,Schmidt,DEF,Leeds United,4.0,Brighton,1.11,1.25,,,1.11,1.39,,,
351,Gnonto,MID,Leeds United,5.2,Brighton,1.11,1.25,,,1.11,1.39,,,
355,Greenwood,MID,Leeds United,4.9,Brighton,1.11,1.25,,,1.11,1.39,,,
357,Ramazani,MID,Leeds United,4.9,Brighton,1.11,1.25,,,1.11,1.39,,,
359,Crew,MID,Leeds United,4.5,Brighton,1.11,1.25,,,1.11,1.39,,,
360,Gelhardt,MID,Leeds United,4.5,Brighton,1.11,1.25,,,1.11,1.39,,,
361,Gyabi,MID,Leeds United,4.5,Brighton,1.11,1.25,,,1.11,1.39,,,
363,Bamford,FWD,Leeds United,4.9,Brighton,1.11,1.25,,,1.11,1.39,,,
364,Mateo Joseph,FWD,Leeds United,5.0,Brighton,1.11,1.25,,,1.11,1.39,,,
368,Pécsi,GK,Liverpool,3.9,Aston Villa,0.97,0.56,,,1.39,1.25,,,
369,Woodman,GK,Liverpool,3.9,Aston Villa,0.97,0.56,,,1.39,1.25,,,
377,Tsimikas,DEF,Liverpool,4.8,Aston Villa,0.97,0.56,,,1.39,1.25,,,
378,Nallo,DEF,Liverpool,3.8,Aston Villa,0.97,0.56,,,1.39,1.25,,,
379,R.Williams,DEF,Liverpool,3.9,Aston Villa,0.97,0.56,,,1.39,1.25,,,
380,Ramsay,DEF,Liverpool,3.9,Aston Villa,0.97,0.56,,,1.39,1.25,,,
383,Luis Díaz,MID,Liverpool,8.0,Aston Villa,0.97,0.56,,,1.39,1.25,,,
393,Bajcetic,MID,Liverpool,4.3,Aston Villa,0.97,0.56,,,1.39,1.25,,,
394,McConnell,MID,Liverpool,4.4,Aston Villa,0.97,0.56,,,1.39,1.25,,,
395,Morton,MID,Liverpool,4.5,Aston Villa,0.97,0.56,,,1.39,1.25,,,
396,Nyoni,MID,Liverpool,4.3,Aston Villa,0.97,0.56,,,1.39,1.25,,,
397,Darwin,FWD,Liverpool,6.5,Aston Villa,0.97,0.56,,,1.39,1.25,,,
398,Danns,FWD,Liverpool,4.4,Aston Villa,0.97,0.56,,,1.39,1.25,,,
399,Ederson M.,GK,Manchester City,5.3,Bournemouth,1.25,0.83,,,0.42,1.39,,,
400,Ortega Moreno,GK,Manchester City,4.8,Bournemouth,1.25,0.83,,,0.42,1.39,,,
401,Bettinelli,GK,Manchester City,4.0,Bournemouth,1.25,0.83,,,0.42,1.39,,,
402,Aït-Nouri,DEF,Manchester City,5.8,Bournemouth,1.25,0.83,,,0.42,1.39,,,
404,Akanji,DEF,Manchester City,5.4,Bournemouth,1.25,0.83,,,0.42,1.39,,,
412,Vitor Reis,DEF,Manchester City,5.0,Bournemouth,1.25,0.83,,,0.42,1.39,,,
420,Gündoğan,MID,Manchester City,6.3,Bournemouth,1.25,0.83,,,0.42,1.39,,,
425,Echeverri,MID,Manchester City,5.4,Bournemouth,1.25,0.83,,,0.42,1.39,,,
428,Nypan,MID,Manchester City,5.0,Bournemouth,1.25,0.83,,,0.42,1.39,,,
429,Phillips,MID,Manchester City,4.8,Bournemouth,1.25,0.83,,,0.42,1.39,,,
432,Onana,GK,Manchester Utd,4.9,Nott'ham Forest,1.53,1.25,,,0.97,0.14,,,
433,Harrison,GK,Manchester Utd,4.0,Nott'ham Forest,1.53,1.25,,,0.97,0.14,,,
434,Heaton,GK,Manchester Utd,3.9,Nott'ham Forest,1.53,1.25,,,0.97,0.14,,,
435,Mee,GK,Manchester Utd,4.0,Nott'ham Forest,1.53,1.25,,,0.97,0.14,,,
437,Martinez,DEF,Manchester Utd,4.8,Nott'ham Forest,1.53,1.25,,,0.97,0.14,,,
439,D.Leon,DEF,Manchester Utd,4.3,Nott'ham Forest,1.53,1.25,,,0.97,0.14,,,
445,Amass,DEF,Manchester Utd,4.0,Nott'ham Forest,1.53,1.25,,,0.97,0.14,,,
446,Fredricson,DEF,Manchester Utd,3.9,Nott'ham Forest,1.53,1.25,,,0.97,0.14,,,
448,Malacia,DEF,Manchester Utd,3.9,Nott'ham Forest,1.53,1.25,,,0.97,0.14,,,
451,Rashford,MID,Manchester Utd,7.0,Nott'ham Forest,1.53,1.25,,,0.97,0.14,,,
454,Antony,MID,Manchester Utd,5.9,Nott'ham Forest,1.53,1.25,,,0.97,0.14,,,
460,Collyer,MID,Manchester Utd,4.5,Nott'ham Forest,1.53,1.25,,,0.97,0.14,,,
461,Fitzgerald,MID,Manchester Utd,4.4,Nott'ham Forest,1.53,1.25,,,0.97,0.14,,,
462,J.Fletcher,MID,Manchester Utd,4.4,Nott'ham Forest,1.53,1.25,,,0.97,0.14,,,
463,Kone,MID,Manchester Utd,4.4,Nott'ham Forest,1.53,1.25,,,0.97,0.14,,,
464,Moorhouse,MID,Manchester Utd,4.5,Nott'ham Forest,1.53,1.25,,,0.97,0.14,,,
465,Højlund,FWD,Manchester Utd,6.3,Nott'ham Forest,1.53,1.25,,,0.97,0.14,,,
467,Obi,FWD,Manchester Utd,4.3,Nott'ham Forest,1.53,1.25,,,0.97,0.14,,,
468,Wheatley,FWD,Manchester Utd,4.5,Nott'ham Forest,1.53,1.25,,,0.97,0.14,,,
471,Gillespie,GK,Newcastle Utd,4.0,West Ham,0.83,1.25,,,0.69,0.42,,,
472,Odysseas,GK,Newcastle Utd,4.0,West Ham,0.83,1.25,,,0.69,0.42,,,
479,Krafth,DEF,Newcastle Utd,4.4,West Ham,0.83,1.25,,,0.69,0.42,,,
481,A.Murphy,DEF,Newcastle Utd,3.9,West Ham,0.83,1.25,,,0.69,0.42,,,
482,Ashby,DEF,Newcastle Utd,3.9,West Ham,0.83,1.25,,,0.69,0.42,,,
483,Pivas,DEF,Newcastle Utd,3.9,West Ham,0.83,1.25,,,0.69,0.42,,,
484,Targett,DEF,Newcastle Utd,4.0,West Ham,0.83,1.25,,,0.69,0.42,,,
492,Antoñito C.,MID,Newcastle Utd,4.9,West Ham,0.83,1.25,,,0.69,0.42,,,
495,Hayden,MID,Newcastle Utd,4.5,West Ham,0.83,1.25,,,0.69,0.42,,,
496,Kuol,MID,Newcastle Utd,4.4,West Ham,0.83,1.25,,,0.69,0.42,,,
498,White,MID,Newcastle Utd,4.5,West Ham,0.83,1.25,,,0.69,0.42,,,
501,Neave,FWD,Newcastle Utd,4.4,West Ham,0.83,1.25,,,0.69,0.42,,,
503,C.Miguel,GK,Nott'ham Forest,4.0,Manchester Utd,0.14,0.97,,,1.25,1.53,,,
504,Turner,GK,Nott'ham Forest,4.0,Manchester Utd,0.14,0.97,,,1.25,1.53,,,
507,Aina,DEF,Nott'ham Forest,4.8,Manchester Utd,0.14,0.97,,,1.25,1.53,,,
509,David Carmo,DEF,Nott'ham Forest,4.5,Manchester Utd,0.14,0.97,,,1.25,1.53,,,
512,O.Richards,DEF,Nott'ham Forest,4.5,Manchester Utd,0.14,0.97,,,1.25,1.53,,,
513,Abbott,DEF,Nott'ham Forest,3.9,Manchester Utd,0.14,0.97,,,1.25,1.53,,,
514,Boly,DEF,Nott'ham Forest,3.9,Manchester Utd,0.14,0.97,,,1.25,1.53,,,
518,Jota,MID,Nott'ham Forest,5.4,Manchester Utd,0.14,0.97,,,1.25,1.53,,,
520,O'Brien,MID,Nott'ham Forest,5.0,Manchester Utd,0.14,0.97,,,1.25,1.53,,,
523,Da Silva Moreira,MID,Nott'ham Forest,4.5,Manchester Utd,0.14,0.97,,,1.25,1.53,,,
524,Stamenic,MID,Nott'ham Forest,4.5,Manchester Utd,0.14,0.97,,,1.25,1.53,,,
528,Patterson,GK,Sunderland,4.3,Everton,0.83,1.25,,,0.56,0.56,,,
529,Moore,GK,Sunderland,4.0,Everton,0.83,1.25,,,0.56,0.56,,,
530,Nna Noukeu,GK,Sunderland,4.0,Everton,0.83,1.25,,,0.56,0.56,,,
533,Alese,DEF,Sunderland,4.0,Everton,0.83,1.25,,,0.56,0.56,,,
534,Anderson,DEF,Sunderland,3.9,Everton,0.83,1.25,,,0.56,0.56,,,
535,Cirkin,DEF,Sunderland,4.0,Everton,0.83,1.25,,,0.56,0.56,,,
536,Hjelde,DEF,Sunderland,4.0,Everton,0.83,1.25,,,0.56,0.56,,,
537,Huggins,DEF,Sunderland,4.0,Everton,0.83,1.25,,,0.56,0.56,,,
538,Johnson,DEF,Sunderland,3.9,Everton,0.83,1.25,,,0.56,0.56,,,
539,O'Nien,DEF,Sunderland,4.0,Everton,0.83,1.25,,,0.56,0.56,,,
540,Pembele,DEF,Sunderland,3.9,Everton,0.83,1.25,,,0.56,0.56,,,
542,Seelt,DEF,Sunderland,4.0,Everton,0.83,1.25,,,0.56,0.56,,,
544,Diarra,MID,Sunderland,5.4,Everton,0.83,1.25,,,0.56,0.56,,,
545,Roberts,MID,Sunderland,5.4,Everton,0.83,1.25,,,0.56,0.56,,,
546,Aleksić,MID,Sunderland,4.9,Everton,0.83,1.25,,,0.56,0.56,,,
548,Mundle,MID,Sunderland,4.9,Everton,0.83,1.25,,,0.56,0.56,,,
550,Poveda,MID,Sunderland,4.8,Everton,0.83,1.25,,,0.56,0.56,,,
554,Ba,MID,Sunderland,4.3,Everton,0.83,1.25,,,0.56,0.56,,,
555,Browne,MID,Sunderland,4.5,Everton,0.83,1.25,,,0.56,0.56,,,
556,Ekwah,MID,Sunderland,4.5,Everton,0.83,1.25,,,0.56,0.56,,,
557,H.Jones,MID,Sunderland,4.4,Everton,0.83,1.25,,,0.56,0.56,,,
558,Matete,MID,Sunderland,4.4,Everton,0.83,1.25,,,0.56,0.56,,,
559,Triantis,MID,Sunderland,4.4,Everton,0.83,1.25,,,0.56,0.56,,,
562,Abdullahi,FWD,Sunderland,4.3,Everton,0.83,1.25,,,0.56,0.56,,,
563,Luís Hemir,FWD,Sunderland,4.4,Everton,0.83,1.25,,,0.56,0.56,,,
564,Rusyn,FWD,Sunderland,4.4,Everton,0.83,1.25,,,0.56,0.56,,,
566,Austin,GK,Tottenham,3.9,Chelsea,1.25,1.11,,,0.83,1.11,,,
567,Kinsky,GK,Tottenham,3.9,Chelsea,1.25,1.11,,,0.83,1.11,,,
571,Davies,DEF,Tottenham,4.3,Chelsea,1.25,1.11,,,0.83,1.11,,,
572,Dragusin,DEF,Tottenham,4.5,Chelsea,1.25,1.11,,,0.83,1.11,,,
576,Phillips,DEF,Tottenham,4.0,Chelsea,1.25,1.11,,,0.83,1.11,,,
577,Takai,DEF,Tottenham,4.0,Chelsea,1.25,1.11,,,0.83,1.11,,,
578,Vuskovic,DEF,Tottenham,3.9,Chelsea,1.25,1.11,,,0.83,1.11,,,
579,Son,MID,Tottenham,8.5,Chelsea,1.25,1.11,,,0.83,1.11,,,
581,Maddison,MID,Tottenham,6.9,Chelsea,1.25,1.11,,,0.83,1.11,,,
583,Kulusevski,MID,Tottenham,6.4,Chelsea,1.25,1.11,,,0.83,1.11,,,
587,Bissouma,MID,Tottenham,5.2,Chelsea,1.25,1.11,,,0.83,1.11,,,
589,Solomon,MID,Tottenham,5.4,Chelsea,1.25,1.11,,,0.83,1.11,,,
590,Bryan,MID,Tottenham,4.9,Chelsea,1.25,1.11,,,0.83,1.11,,,
592,Moore,MID,Tottenham,5.0,Chelsea,1.25,1.11,,,0.83,1.11,,,
594,Min-hyeok,MID,Tottenham,4.5,Chelsea,1.25,1.11,,,0.83,1.11,,,
595,Olusesi,MID,Tottenham,4.4,Chelsea,1.25,1.11,,,0.83,1.11,,,
596,Solanke,FWD,Tottenham,7.2,Chelsea,1.25,1.11,,,0.83,1.11,,,
598,Lankshear,FWD,Tottenham,4.5,Chelsea,1.25,1.11,,,0.83,1.11,,,
599,Scarlett,FWD,Tottenham,4.4,Chelsea,1.25,1.11,,,0.83,1.11,,,
601,Foderingham,GK,West Ham,4.0,Newcastle Utd,0.42,0.69,,,1.25,0.83,,,
602,Hegyi,GK,West Ham,4.0,Newcastle Utd,0.42,0.69,,,1.25,0.83,,,
604,Emerson,DEF,West Ham,4.4,Newcastle Utd,0.42,0.69,,,1.25,0.83,,,
607,N.Aguerd,DEF,West Ham,4.4,Newcastle Utd,0.42,0.69,,,1.25,0.83,,,
611,Casey,DEF,West Ham,4.0,Newcastle Utd,0.42,0.69,,,1.25,0.83,,,
616,Álvarez,MID,West Ham,4.9,Newcastle Utd,0.42,0.69,,,1.25,0.83,,,
617,Cornet,MID,West Ham,4.9,Newcastle Utd,0.42,0.69,,,1.25,0.83,,,
620,Earthy,MID,West Ham,4.5,Newcastle Utd,0.42,0.69,,,1.25,0.83,,,
622,Orford,MID,West Ham,4.4,Newcastle Utd,0.42,0.69,,,1.25,0.83,,,
629,Bentley,GK,Wolves,4.0,Fulham,0.69,1.39,,,1.39,0.83,,,
630,King,GK,Everton,3.9,Sunderland,0.56,0.56,,,1.25,0.83,,,
639,Meupiyou,DEF,Wolves,4.0,Fulham,0.69,1.39,,,1.39,0.83,,,
640,Pedro Lima,DEF,Wolves,4.0,Fulham,0.69,1.39,,,1.39,0.83,,,
641,Pond,DEF,Wolves,3.9,Fulham,0.69,1.39,,,1.39,0.83,,,
647,Guedes,MID,Wolves,5.5,Fulham,0.69,1.39,,,1.39,0.83,,,
649,B.Traore,MID,Wolves,5.0,Fulham,0.69,1.39,,,1.39,0.83,,,
650,Chirewa,MID,Wolves,4.4,Fulham,0.69,1.39,,,1.39,0.83,,,
651,Edozie,MID,Wolves,4.4,Fulham,0.69,1.39,,,1.39,0.83,,,
652,Gonzalez,MID,Wolves,4.4,Fulham,0.69,1.39,,,1.39,0.83,,,
653,Hodge,MID,Wolves,4.5,Fulham,0.69,1.39,,,1.39,0.83,,,
655,Fábio Silva,FWD,Wolves,4.9,Fulham,0.69,1.39,,,1.39,0.83,,,
656,Kalajdžić,FWD,Wolves,4.9,Fulham,0.69,1.39,,,1.39,0.83,,,
