Player ID,Name,Pos,Team,Cost,opponent,team_Oi,opponent_Di,xGI,projected GI,team_Di,opponent_Oi,xGc,projected Gc,projected net goals
626,Marshall,FWD,West Ham,4.4,Everton,0.81,0.81,,,2.1,0.97,,,
629,Bentley,GK,Wolves,4.0,Tottenham,0.48,0.48,,,1.94,1.61,,,
630,King,GK,Everton,4.0,West Ham,0.97,2.1,,,0.81,0.81,,,
639,Meupiyou,DEF,Wolves,4.0,Tottenham,0.48,0.48,,,1.94,1.61,,,
640,Pedro Lima,DEF,Wolves,4.0,Tottenham,0.48,0.48,,,1.94,1.61,,,
641,Pond,DEF,Wolves,4.0,Tottenham,0.48,0.48,,,1.94,1.61,,,
647,Guedes,MID,Wolves,5.5,Tottenham,0.48,0.48,,,1.94,1.61,,,
649,B.Traore,MID,Wolves,5.0,Tottenham,0.48,0.48,,,1.94,1.61,,,
650,Chirewa,MID,Wolves,4.4,Tottenham,0.48,0.48,,,1.94,1.61,,,
651,Edozie,MID,Wolves,4.4,Tottenham,0.48,0.48,,,1.94,1.61,,,
652,Gonzalez,MID,Wolves,4.4,Tottenham,0.48,0.48,,,1.94,1.61,,,
653,Hodge,MID,Wolves,4.5,Tottenham,0.48,0.48,,,1.94,1.61,,,
655,Fábio Silva,FWD,Wolves,4.9,Tottenham,0.48,0.48,,,1.94,1.61,,,
657,Chiwome,FWD,Wolves,4.5,Tottenham,0.48,0.48,,,1.94,1.61,,,
658,Fraser,FWD,Wolves,4.4,Tottenham,0.48,0.48,,,1.94,1.61,,,
664,Lecomte,GK,Fulham,4.0,Aston Villa,0.97,0.81,,,0.81,0.16,,,
667,Aznou,DEF,Everton,4.4,West Ham,0.97,2.1,,,0.81,0.81,,,
674,Ramsdale,GK,Newcastle Utd,4.9,Arsenal,0.48,0.32,,,0.48,1.61,,,
675,Gunn,GK,Nott'ham Forest,4.0,Sunderland,0.81,0.65,,,1.45,0.97,,,
687,Rees-Dottin,MID,Bournemouth,4.5,Leeds United,0.97,1.13,,,0.81,0.65,,,
688,Wright,GK,Aston Villa,4.0,Fulham,0.16,0.81,,,0.81,0.97,,,
689,Seung soo,MID,Newcastle Utd,4.5,Arsenal,0.48,0.32,,,0.48,1.61,,,
690,Cardines,MID,Crystal Palace,4.5,Liverpool,0.97,0.81,,,0.32,1.77,,,
692,Leoni,DEF,Liverpool,5.0,Crystal Palace,1.77,0.32,,,0.81,0.97,,,
701,Rowe,DEF,Aston Villa,4.0,Fulham,0.16,0.81,,,0.81,0.97,,,
703,Proctor,GK,Aston Villa,4.0,Fulham,0.16,0.81,,,0.81,0.97,,,
704,Onyango,MID,Everton,4.5,West Ham,0.97,2.1,,,0.81,0.81,,,
705,Campbell,DEF,Everton,4.0,West Ham,0.97,2.1,,,0.81,0.81,,,
710,Patterson,DEF,Aston Villa,4.0,Fulham,0.16,0.81,,,0.81,0.97,,,
711,Harriman-Annous,MID,Arsenal,4.5,Newcastle Utd,1.61,0.48,,,0.32,0.48,,,
715,John,GK,Nott'ham Forest,4.0,Sunderland,0.81,0.65,,,1.45,0.97,,,
723,Canvot,DEF,Crystal Palace,4.5,Liverpool,0.97,0.81,,,0.32,1.77,,,
725,Hincapie,DEF,Arsenal,5.5,Newcastle Utd,1.61,0.48,,,0.32,0.48,,,
726,Kolo Muani,FWD,Tottenham,7.0,Wolves,1.61,1.94,,,0.48,0.48,,,
727,Chukwueze,MID,Fulham,5.5,Aston Villa,0.97,0.81,,,0.81,0.16,,,
729,Cuiabano,DEF,Nott'ham Forest,4.5,Sunderland,0.81,0.65,,,1.45,0.97,,,
733,Lammens,GK,Manchester Utd,5.0,Brentford,0.97,1.61,,,1.29,0.97,,,
735,Traoré,MID,Sunderland,5.5,Nott'ham Forest,0.97,1.45,,,0.65,0.81,,,
737,Kusi-Asare,FWD,Fulham,4.5,Aston Villa,0.97,0.81,,,0.81,0.16,,,
738,Fabianski,GK,West Ham,4.5,Everton,0.81,0.81,,,2.1,0.97,,,
739,Mukasa,MID,Manchester City,4.5,Burnley,1.45,1.29,,,0.81,0.81,,,
740,Mfuni,DEF,Manchester City,4.0,Burnley,1.45,1.29,,,0.81,0.81,,,
741,Gray,FWD,Leeds United,4.5,Bournemouth,0.65,0.81,,,1.13,0.97,,,
